;Tariff_mean
81697;0.0816
81698;0.0816
81699;0.0816
81700;0.0816
81701;0.0816
81702;0.0816
81703;0.0816
81704;0.0816
81705;0.0816
81706;0.0816
81707;0.0816
81708;0.0816
81709;0.0816
81710;0.0816
81711;0.0816
81712;0.0816
81713;0.0816
81714;0.0816
81715;0.0816
81716;0.0816
81717;0.0816
81718;0.0816
81719;0.0816
81720;0.0816
81721;0.0816
81722;0.0816
81723;0.0816
81724;0.0816
81725;0.0816
81726;0.0816
81727;0.0816
81728;0.0816
81729;0.0816
81730;0.0816
81731;0.0816
81732;0.0816
81733;0.0816
81734;0.0816
81735;0.0816
81736;0.0816
81737;0.0816
81738;0.0816
81739;0.0816
81740;0.0816
81741;0.0816
81742;0.0816
81743;0.0816
81744;0.0816
81745;0.0816
81746;0.0816
81747;0.0816
81748;0.0816
81749;0.0816
81750;0.0816
81751;0.0816
81752;0.0816
81753;0.0816
81754;0.0816
81755;0.0816
81756;0.0816
81757;0.0816
81758;0.0816
81759;0.0816
81760;0.0816
81761;0.0816
81762;0.0816
81763;0.0816
81764;0.0816
81765;0.0816
81766;0.0816
81767;0.0816
81768;0.0816
81769;0.0816
81770;0.0816
81771;0.0816
81772;0.0816
81773;0.0816
81774;0.0816
81775;0.0816
81776;0.0816
81777;0.0816
81778;0.0816
81779;0.0816
81780;0.0816
81781;0.0816
81782;0.0816
81783;0.0816
81784;0.0816
81785;0.0816
81786;0.0816
81787;0.0816
81788;0.0816
81789;0.0816
81790;0.0816
81791;0.0816
81792;0.0816
81793;0.0816
81794;0.0816
81795;0.0816
81796;0.0816
81797;0.0816
81798;0.0816
81799;0.0816
81800;0.0816
81801;0.0816
81802;0.0816
81803;0.0816
81804;0.0816
81805;0.0816
81806;0.0816
81807;0.0816
81808;0.0816
81809;0.0816
81810;0.0816
81811;0.0816
81812;0.0816
81813;0.0816
81814;0.0816
81815;0.0816
81816;0.0816
81817;0.0816
81818;0.0816
81819;0.0816
81820;0.0816
81821;0.0816
81822;0.0816
81823;0.0816
81824;0.0816
81825;0.0816
81826;0.0816
81827;0.0816
81828;0.0816
81829;0.0816
81830;0.0816
81831;0.0816
81832;0.0816
81833;0.0816
81834;0.0816
81835;0.0816
81836;0.0816
81837;0.0816
81838;0.0816
81839;0.0816
81840;0.0816
81841;0.0816
81842;0.0816
81843;0.0816
81844;0.0816
81845;0.0816
81846;0.0816
81847;0.0816
81848;0.0816
81849;0.0816
81850;0.0816
81851;0.0816
81852;0.0816
81853;0.0816
81854;0.0816
81855;0.0816
81856;0.0816
81857;0.0816
81858;0.0816
81859;0.0816
81860;0.0816
81861;0.0816
81862;0.0816
81863;0.0816
81864;0.0816
81865;0.0816
81866;0.0816
81867;0.0816
81868;0.0816
81869;0.0816
81870;0.0816
81871;0.0816
81872;0.0816
81873;0.0816
81874;0.0816
81875;0.0816
81876;0.0816
81877;0.0816
81878;0.0816
81879;0.0816
81880;0.0816
81881;0.0816
81882;0.0816
81883;0.0816
81884;0.0816
81885;0.0816
81886;0.0816
81887;0.0816
81888;0.0816
81889;0.0816
81890;0.0816
81891;0.0816
81892;0.0816
81893;0.0816
81894;0.0816
81895;0.0816
81896;0.0816
81897;0.0816
81898;0.0816
81899;0.0816
81900;0.0816
81901;0.0816
81902;0.0816
81903;0.0816
81904;0.0816
81905;0.0816
81906;0.0816
81907;0.0816
81908;0.0816
81909;0.0816
81910;0.0816
81911;0.0816
81912;0.0816
81913;0.0816
81914;0.0816
81915;0.0816
81916;0.0816
81917;0.0816
81918;0.0816
81919;0.0816
81920;0.0816
81921;0.0816
81922;0.0816
81923;0.0816
81924;0.0816
81925;0.0816
81926;0.0816
81927;0.0816
81928;0.0816
81929;0.0816
81930;0.0816
81931;0.0816
81932;0.0816
81933;0.0816
81934;0.0816
81935;0.0816
81936;0.0816
81937;0.0816
81938;0.0816
81939;0.0816
81940;0.0816
81941;0.0816
81942;0.0816
81943;0.0816
81944;0.0816
81945;0.0816
81946;0.0816
81947;0.0816
81948;0.0816
81949;0.0816
81950;0.0816
81951;0.0816
81952;0.0816
81953;0.0816
81954;0.0816
81955;0.0816
81956;0.0816
81957;0.0816
81958;0.0816
81959;0.0816
81960;0.0816
81961;0.0816
81962;0.0816
81963;0.0816
81964;0.0816
81965;0.0816
81966;0.0816
81967;0.0816
81968;0.0816
81969;0.0816
81970;0.0816
81971;0.0816
81972;0.0816
81973;0.0816
81974;0.0816
81975;0.0816
81976;0.0816
81977;0.0816
81978;0.0816
81979;0.0816
81980;0.0816
81981;0.0816
81982;0.0816
81983;0.0816
81984;0.0816
81985;0.0816
81986;0.0816
81987;0.0816
81988;0.0816
81989;0.0816
81990;0.0816
81991;0.0816
81992;0.0816
81993;0.0816
81994;0.0816
81995;0.0816
81996;0.0816
81997;0.0816
81998;0.0816
81999;0.0816
82000;0.0816
82001;0.0816
82002;0.0816
82003;0.0816
82004;0.0816
82005;0.0816
82006;0.0816
82007;0.0816
82008;0.0816
82009;0.0816
82010;0.0816
82011;0.0816
82012;0.0816
82013;0.0816
82014;0.0816
82015;0.0816
82016;0.0816
82017;0.0816
82018;0.0816
82019;0.0816
82020;0.0816
82021;0.0816
82022;0.0816
82023;0.0816
82024;0.0816
82025;0.0816
82026;0.0816
82027;0.0816
82028;0.0816
82029;0.0816
82030;0.0816
82031;0.0816
82032;0.0816
82033;0.0816
82034;0.0816
82035;0.0816
82036;0.0816
82037;0.0816
82038;0.0816
82039;0.0816
82040;0.0816
82041;0.0816
82042;0.0816
82043;0.0816
82044;0.0816
82045;0.0816
82046;0.0816
82047;0.0816
82048;0.0816
82049;0.0816
82050;0.0816
82051;0.0816
82052;0.0816
82053;0.0816
82054;0.0816
82055;0.0816
82056;0.0816
82057;0.0816
82058;0.0816
82059;0.0816
82060;0.0816
82061;0.0816
82062;0.0816
82063;0.0816
82064;0.0816
82065;0.0816
82066;0.0816
82067;0.0816
82068;0.0816
82069;0.0816
82070;0.0816
82071;0.0816
82072;0.0816
82073;0.0816
82074;0.0816
82075;0.0816
82076;0.0816
82077;0.0816
82078;0.0816
82079;0.0816
82080;0.0816
82081;0.0816
82082;0.0816
82083;0.0816
82084;0.0816
82085;0.0816
82086;0.0816
82087;0.0816
82088;0.0816
82089;0.0816
82090;0.0816
82091;0.0816
82092;0.0816
82093;0.0816
82094;0.0816
82095;0.0816
82096;0.0816
82097;0.0816
82098;0.0816
82099;0.0816
82100;0.0816
82101;0.0816
82102;0.0816
82103;0.0816
82104;0.0816
82105;0.0816
82106;0.0816
82107;0.0816
82108;0.0816
82109;0.0816
82110;0.0816
82111;0.0816
82112;0.0816
82113;0.0816
82114;0.0816
82115;0.0816
82116;0.0816
82117;0.0816
82118;0.0816
82119;0.0816
82120;0.0816
82121;0.0816
82122;0.0816
82123;0.0816
82124;0.0816
82125;0.0816
82126;0.0816
82127;0.0816
82128;0.0816
82129;0.0816
82130;0.0816
82131;0.0816
82132;0.0816
82133;0.0816
82134;0.0816
82135;0.0816
82136;0.0816
82137;0.0816
82138;0.0816
82139;0.0816
82140;0.0816
82141;0.0816
82142;0.0816
82143;0.0816
82144;0.0816
82145;0.0816
82146;0.0816
82147;0.0816
82148;0.0816
82149;0.0816
82150;0.0816
82151;0.0816
82152;0.0816
82153;0.0816
82154;0.0816
82155;0.0816
82156;0.0816
82157;0.0816
82158;0.0816
82159;0.0816
82160;0.0816
82161;0.0816
82162;0.0816
82163;0.0816
82164;0.0816
82165;0.0816
82166;0.0816
82167;0.0816
82168;0.0816
82169;0.0816
82170;0.0816
82171;0.0816
82172;0.0816
82173;0.0816
82174;0.0816
82175;0.0816
82176;0.0816
82177;0.0816
82178;0.0816
82179;0.0816
82180;0.0816
82181;0.0816
82182;0.0816
82183;0.0816
82184;0.0816
82185;0.0816
82186;0.0816
82187;0.0816
82188;0.0816
82189;0.0816
82190;0.0816
82191;0.0816
82192;0.0816
82193;0.0816
82194;0.0816
82195;0.0816
82196;0.0816
82197;0.0816
82198;0.0816
82199;0.0816
82200;0.0816
82201;0.0816
82202;0.0816
82203;0.0816
82204;0.0816
82205;0.0816
82206;0.0816
82207;0.0816
82208;0.0816
82209;0.0816
82210;0.0816
82211;0.0816
82212;0.0816
82213;0.0816
82214;0.0816
82215;0.0816
82216;0.0816
82217;0.0816
82218;0.0816
82219;0.0816
82220;0.0816
82221;0.0816
82222;0.0816
82223;0.0816
82224;0.0816
82225;0.0816
82226;0.0816
82227;0.0816
82228;0.0816
82229;0.0816
82230;0.0816
82231;0.0816
82232;0.0816
82233;0.0816
82234;0.0816
82235;0.0816
82236;0.0816
82237;0.0816
82238;0.0816
82239;0.0816
82240;0.0816
82241;0.0816
82242;0.0816
82243;0.0816
82244;0.0816
82245;0.0816
82246;0.0816
82247;0.0816
82248;0.0816
82249;0.0816
82250;0.0816
82251;0.0816
82252;0.0816
82253;0.0816
82254;0.0816
82255;0.0816
82256;0.0816
82257;0.0816
82258;0.0816
82259;0.0816
82260;0.0816
82261;0.0816
82262;0.0816
82263;0.0816
82264;0.0816
82265;0.0816
82266;0.0816
82267;0.0816
82268;0.0816
82269;0.0816
82270;0.0816
82271;0.0816
82272;0.0816
82273;0.0816
82274;0.0816
82275;0.0816
82276;0.0816
82277;0.0816
82278;0.0816
82279;0.0816
82280;0.0816
82281;0.0816
82282;0.0816
82283;0.0816
82284;0.0816
82285;0.0816
82286;0.0816
82287;0.0816
82288;0.0816
82289;0.0816
82290;0.0816
82291;0.0816
82292;0.0816
82293;0.0816
82294;0.0816
82295;0.0816
82296;0.0816
82297;0.0816
82298;0.0816
82299;0.0816
82300;0.0816
82301;0.0816
82302;0.0816
82303;0.0816
82304;0.0816
82305;0.0816
82306;0.0816
82307;0.0816
82308;0.0816
82309;0.0816
82310;0.0816
82311;0.0816
82312;0.0816
82313;0.0816
82314;0.0816
82315;0.0816
82316;0.0816
82317;0.0816
82318;0.0816
82319;0.0816
82320;0.0816
82321;0.0816
82322;0.0816
82323;0.0816
82324;0.0816
82325;0.0816
82326;0.0816
82327;0.0816
82328;0.0816
82329;0.0816
82330;0.0816
82331;0.0816
82332;0.0816
82333;0.0816
82334;0.0816
82335;0.0816
82336;0.0816
82337;0.0816
82338;0.0816
82339;0.0816
82340;0.0816
82341;0.0816
82342;0.0816
82343;0.0816
82344;0.0816
82345;0.0816
82346;0.0816
82347;0.0816
82348;0.0816
82349;0.0816
82350;0.0816
82351;0.0816
82352;0.0816
82353;0.0816
82354;0.0816
82355;0.0816
82356;0.0816
82357;0.0816
82358;0.0816
82359;0.0816
82360;0.0816
82361;0.0816
82362;0.0816
82363;0.0816
82364;0.0816
82365;0.0816
82366;0.0816
82367;0.0816
82368;0.0816
82369;0.0816
82370;0.0816
82371;0.0816
82372;0.0816
82373;0.0816
82374;0.0816
82375;0.0816
82376;0.0816
82377;0.0816
82378;0.0816
82379;0.0816
82380;0.0816
82381;0.0816
82382;0.0816
82383;0.0816
82384;0.0816
82385;0.0816
82386;0.0816
82387;0.0816
82388;0.0816
82389;0.0816
82390;0.0816
82391;0.0816
82392;0.0816
82393;0.0816
82394;0.0816
82395;0.0816
82396;0.0816
82397;0.0816
82398;0.0816
82399;0.0816
82400;0.0816
82401;0.0816
82402;0.0816
82403;0.0816
82404;0.0816
82405;0.0816
82406;0.0816
82407;0.0816
82408;0.0816
82409;0.0816
82410;0.0816
82411;0.0816
82412;0.0816
82413;0.0816
82414;0.0816
82415;0.0816
82416;0.0816
82417;0.0816
82418;0.0816
82419;0.0816
82420;0.0816
82421;0.0816
82422;0.0816
82423;0.0816
82424;0.0816
82425;0.0816
82426;0.0816
82427;0.0816
82428;0.0816
82429;0.0816
82430;0.0816
82431;0.0816
82432;0.0816
82433;0.0816
82434;0.0816
82435;0.0816
82436;0.0816
82437;0.0816
82438;0.0816
82439;0.0816
82440;0.0816
82441;0.0816
82442;0.0816
82443;0.0816
82444;0.0816
82445;0.0816
82446;0.0816
82447;0.0816
82448;0.0816
82449;0.0816
82450;0.0816
82451;0.0816
82452;0.0816
82453;0.0816
82454;0.0816
82455;0.0816
82456;0.0816
82457;0.0816
82458;0.0816
82459;0.0816
82460;0.0816
82461;0.0816
82462;0.0816
82463;0.0816
82464;0.0816
82465;0.0816
82466;0.0816
82467;0.0816
82468;0.0816
82469;0.0816
82470;0.0816
82471;0.0816
82472;0.0816
82473;0.0816
82474;0.0816
82475;0.0816
82476;0.0816
82477;0.0816
82478;0.0816
82479;0.0816
82480;0.0816
82481;0.0816
82482;0.0816
82483;0.0816
82484;0.0816
82485;0.0816
82486;0.0816
82487;0.0816
82488;0.0816
82489;0.0816
82490;0.0816
82491;0.0816
82492;0.0816
82493;0.0816
82494;0.0816
82495;0.0816
82496;0.0816
82497;0.0816
82498;0.0816
82499;0.0816
82500;0.0816
82501;0.0816
82502;0.0816
82503;0.0816
82504;0.0816
82505;0.0816
82506;0.0816
82507;0.0816
82508;0.0816
82509;0.0816
82510;0.0816
82511;0.0816
82512;0.0816
82513;0.0816
82514;0.0816
82515;0.0816
82516;0.0816
82517;0.0816
82518;0.0816
82519;0.0816
82520;0.0816
82521;0.0816
82522;0.0816
82523;0.0816
82524;0.0816
82525;0.0816
82526;0.0816
82527;0.0816
82528;0.0816
82529;0.0816
82530;0.0816
82531;0.0816
82532;0.0816
82533;0.0816
82534;0.0816
82535;0.0816
82536;0.0816
82537;0.0816
82538;0.0816
82539;0.0816
82540;0.0816
82541;0.0816
82542;0.0816
82543;0.0816
82544;0.0816
82545;0.0816
82546;0.0816
82547;0.0816
82548;0.0816
82549;0.0816
82550;0.0816
82551;0.0816
82552;0.0816
82553;0.0816
82554;0.0816
82555;0.0816
82556;0.0816
82557;0.0816
82558;0.0816
82559;0.0816
82560;0.0816
82561;0.0816
82562;0.0816
82563;0.0816
82564;0.0816
82565;0.0816
82566;0.0816
82567;0.0816
82568;0.0816
82569;0.0816
82570;0.0816
82571;0.0816
82572;0.0816
82573;0.0816
82574;0.0816
82575;0.0816
82576;0.0816
82577;0.0816
82578;0.0816
82579;0.0816
82580;0.0816
82581;0.0816
82582;0.0816
82583;0.0816
82584;0.0816
82585;0.0816
82586;0.0816
82587;0.0816
82588;0.0816
82589;0.0816
82590;0.0816
82591;0.0816
82592;0.0816
82593;0.0816
82594;0.0816
82595;0.0816
82596;0.0816
82597;0.0816
82598;0.0816
82599;0.0816
82600;0.0816
82601;0.0816
82602;0.0816
82603;0.0816
82604;0.0816
82605;0.0816
82606;0.0816
82607;0.0816
82608;0.0816
82609;0.0816
82610;0.0816
82611;0.0816
82612;0.0816
82613;0.0816
82614;0.0816
82615;0.0816
82616;0.0816
82617;0.0816
82618;0.0816
82619;0.0816
82620;0.0816
82621;0.0816
82622;0.0816
82623;0.0816
82624;0.0816
82625;0.0816
82626;0.0816
82627;0.0816
82628;0.0816
82629;0.0816
82630;0.0816
82631;0.0816
82632;0.0816
82633;0.0816
82634;0.0816
82635;0.0816
82636;0.0816
82637;0.0816
82638;0.0816
82639;0.0816
82640;0.0816
82641;0.0816
82642;0.0816
82643;0.0816
82644;0.0816
82645;0.0816
82646;0.0816
82647;0.0816
82648;0.0816
82649;0.0816
82650;0.0816
82651;0.0816
82652;0.0816
82653;0.0816
82654;0.0816
82655;0.0816
82656;0.0816
82657;0.0816
82658;0.0816
82659;0.0816
82660;0.0816
82661;0.0816
82662;0.0816
82663;0.0816
82664;0.0816
82665;0.0816
82666;0.0816
82667;0.0816
82668;0.0816
82669;0.0816
82670;0.0816
82671;0.0816
82672;0.0816
82673;0.0816
82674;0.0816
82675;0.0816
82676;0.0816
82677;0.0816
82678;0.0816
82679;0.0816
82680;0.0816
82681;0.0816
82682;0.0816
82683;0.0816
82684;0.0816
82685;0.0816
82686;0.0816
82687;0.0816
82688;0.0816
82689;0.0816
82690;0.0816
82691;0.0816
82692;0.0816
82693;0.0816
82694;0.0816
82695;0.0816
82696;0.0816
82697;0.0816
82698;0.0816
82699;0.0816
82700;0.0816
82701;0.0816
82702;0.0816
82703;0.0816
82704;0.0816
82705;0.0816
82706;0.0816
82707;0.0816
82708;0.0816
82709;0.0816
82710;0.0816
82711;0.0816
82712;0.0816
82713;0.0816
82714;0.0816
82715;0.0816
82716;0.0816
82717;0.0816
82718;0.0816
82719;0.0816
82720;0.0816
82721;0.0816
82722;0.0816
82723;0.0816
82724;0.0816
82725;0.0816
82726;0.0816
82727;0.0816
82728;0.0816
82729;0.0816
82730;0.0816
82731;0.0816
82732;0.0816
82733;0.0816
82734;0.0816
82735;0.0816
82736;0.0816
82737;0.0816
82738;0.0816
82739;0.0816
82740;0.0816
82741;0.0816
82742;0.0816
82743;0.0816
82744;0.0816
82745;0.0816
82746;0.0816
82747;0.0816
82748;0.0816
82749;0.0816
82750;0.0816
82751;0.0816
82752;0.0816
82753;0.0816
82754;0.0816
82755;0.0816
82756;0.0816
82757;0.0816
82758;0.0816
82759;0.0816
82760;0.0816
82761;0.0816
82762;0.0816
82763;0.0816
82764;0.0816
82765;0.0816
82766;0.0816
82767;0.0816
82768;0.0816
82769;0.0816
82770;0.0816
82771;0.0816
82772;0.0816
82773;0.0816
82774;0.0816
82775;0.0816
82776;0.0816
82777;0.0816
82778;0.0816
82779;0.0816
82780;0.0816
82781;0.0816
82782;0.0816
82783;0.0816
82784;0.0816
82785;0.0816
82786;0.0816
82787;0.0816
82788;0.0816
82789;0.0816
82790;0.0816
82791;0.0816
82792;0.0816
82793;0.0816
82794;0.0816
82795;0.0816
82796;0.0816
82797;0.0816
82798;0.0816
82799;0.0816
82800;0.0816
82801;0.0816
82802;0.0816
82803;0.0816
82804;0.0816
82805;0.0816
82806;0.0816
82807;0.0816
82808;0.0816
82809;0.0816
82810;0.0816
82811;0.0816
82812;0.0816
82813;0.0816
82814;0.0816
82815;0.0816
82816;0.0816
82817;0.0816
82818;0.0816
82819;0.0816
82820;0.0816
82821;0.0816
82822;0.0816
82823;0.0816
82824;0.0816
82825;0.0816
82826;0.0816
82827;0.0816
82828;0.0816
82829;0.0816
82830;0.0816
82831;0.0816
82832;0.0816
82833;0.0816
82834;0.0816
82835;0.0816
82836;0.0816
82837;0.0816
82838;0.0816
82839;0.0816
82840;0.0816
82841;0.0816
82842;0.0816
82843;0.0816
82844;0.0816
82845;0.0816
82846;0.0816
82847;0.0816
82848;0.0816
82849;0.0816
82850;0.0816
82851;0.0816
82852;0.0816
82853;0.0816
82854;0.0816
82855;0.0816
82856;0.0816
82857;0.0816
82858;0.0816
82859;0.0816
82860;0.0816
82861;0.0816
82862;0.0816
82863;0.0816
82864;0.0816
82865;0.0816
82866;0.0816
82867;0.0816
82868;0.0816
82869;0.0816
82870;0.0816
82871;0.0816
82872;0.0816
82873;0.0816
82874;0.0816
82875;0.0816
82876;0.0816
82877;0.0816
82878;0.0816
82879;0.0816
82880;0.0816
82881;0.0816
82882;0.0816
82883;0.0816
82884;0.0816
82885;0.0816
82886;0.0816
82887;0.0816
82888;0.0816
82889;0.0816
82890;0.0816
82891;0.0816
82892;0.0816
82893;0.0816
82894;0.0816
82895;0.0816
82896;0.0816
82897;0.0816
82898;0.0816
82899;0.0816
82900;0.0816
82901;0.0816
82902;0.0816
82903;0.0816
82904;0.0816
82905;0.0816
82906;0.0816
82907;0.0816
82908;0.0816
82909;0.0816
82910;0.0816
82911;0.0816
82912;0.0816
82913;0.0816
82914;0.0816
82915;0.0816
82916;0.0816
82917;0.0816
82918;0.0816
82919;0.0816
82920;0.0816
82921;0.0816
82922;0.0816
82923;0.0816
82924;0.0816
82925;0.0816
82926;0.0816
82927;0.0816
82928;0.0816
82929;0.0816
82930;0.0816
82931;0.0816
82932;0.0816
82933;0.0816
82934;0.0816
82935;0.0816
82936;0.0816
82937;0.0816
82938;0.0816
82939;0.0816
82940;0.0816
82941;0.0816
82942;0.0816
82943;0.0816
82944;0.0816
82945;0.0816
82946;0.0816
82947;0.0816
82948;0.0816
82949;0.0816
82950;0.0816
82951;0.0816
82952;0.0816
82953;0.0816
82954;0.0816
82955;0.0816
82956;0.0816
82957;0.0816
82958;0.0816
82959;0.0816
82960;0.0816
82961;0.0816
82962;0.0816
82963;0.0816
82964;0.0816
82965;0.0816
82966;0.0816
82967;0.0816
82968;0.0816
82969;0.0816
82970;0.0816
82971;0.0816
82972;0.0816
82973;0.0816
82974;0.0816
82975;0.0816
82976;0.0816
82977;0.0816
82978;0.0816
82979;0.0816
82980;0.0816
82981;0.0816
82982;0.0816
82983;0.0816
82984;0.0816
82985;0.0816
82986;0.0816
82987;0.0816
82988;0.0816
82989;0.0816
82990;0.0816
82991;0.0816
82992;0.0816
82993;0.0816
82994;0.0816
82995;0.0816
82996;0.0816
82997;0.0816
82998;0.0816
82999;0.0816
83000;0.0816
83001;0.0816
83002;0.0816
83003;0.0816
83004;0.0816
83005;0.0816
83006;0.0816
83007;0.0816
83008;0.0816
83009;0.0816
83010;0.0816
83011;0.0816
83012;0.0816
83013;0.0816
83014;0.0816
83015;0.0816
83016;0.0816
83017;0.0816
83018;0.0816
83019;0.0816
83020;0.0816
83021;0.0816
83022;0.0816
83023;0.0816
83024;0.0816
83025;0.0816
83026;0.0816
83027;0.0816
83028;0.0816
83029;0.0816
83030;0.0816
83031;0.0816
83032;0.0816
83033;0.0816
83034;0.0816
83035;0.0816
83036;0.0816
83037;0.0816
83038;0.0816
83039;0.0816
83040;0.0816
83041;0.0816
83042;0.0816
83043;0.0816
83044;0.0816
83045;0.0816
83046;0.0816
83047;0.0816
83048;0.0816
83049;0.0816
83050;0.0816
83051;0.0816
83052;0.0816
83053;0.0816
83054;0.0816
83055;0.0816
83056;0.0816
83057;0.0816
83058;0.0816
83059;0.0816
83060;0.0816
83061;0.0816
83062;0.0816
83063;0.0816
83064;0.0816
83065;0.0816
83066;0.0816
83067;0.0816
83068;0.0816
83069;0.0816
83070;0.0816
83071;0.0816
83072;0.0816
83073;0.0816
83074;0.0816
83075;0.0816
83076;0.0816
83077;0.0816
83078;0.0816
83079;0.0816
83080;0.0816
83081;0.0816
83082;0.0816
83083;0.0816
83084;0.0816
83085;0.0816
83086;0.0816
83087;0.0816
83088;0.0816
83089;0.0816
83090;0.0816
83091;0.0816
83092;0.0816
83093;0.0816
83094;0.0816
83095;0.0816
83096;0.0816
83097;0.0816
83098;0.0816
83099;0.0816
83100;0.0816
83101;0.0816
83102;0.0816
83103;0.0816
83104;0.0816
83105;0.0816
83106;0.0816
83107;0.0816
83108;0.0816
83109;0.0816
83110;0.0816
83111;0.0816
83112;0.0816
83113;0.0816
83114;0.0816
83115;0.0816
83116;0.0816
83117;0.0816
83118;0.0816
83119;0.0816
83120;0.0816
83121;0.0816
83122;0.0816
83123;0.0816
83124;0.0816
83125;0.0816
83126;0.0816
83127;0.0816
83128;0.0816
83129;0.0816
83130;0.0816
83131;0.0816
83132;0.0816
83133;0.0816
83134;0.0816
83135;0.0816
83136;0.0816
83137;0.0816
83138;0.0816
83139;0.0816
83140;0.0816
83141;0.0816
83142;0.0816
83143;0.0816
83144;0.0816
83145;0.0816
83146;0.0816
83147;0.0816
83148;0.0816
83149;0.0816
83150;0.0816
83151;0.0816
83152;0.0816
83153;0.0816
83154;0.0816
83155;0.0816
83156;0.0816
83157;0.0816
83158;0.0816
83159;0.0816
83160;0.0816
83161;0.0816
83162;0.0816
83163;0.0816
83164;0.0816
83165;0.0816
83166;0.0816
83167;0.0816
83168;0.0816
83169;0.0816
83170;0.0816
83171;0.0816
83172;0.0816
83173;0.0816
83174;0.0816
83175;0.0816
83176;0.0816
83177;0.0816
83178;0.0816
83179;0.0816
83180;0.0816
83181;0.0816
83182;0.0816
83183;0.0816
83184;0.0816
83185;0.0816
83186;0.0816
83187;0.0816
83188;0.0816
83189;0.0816
83190;0.0816
83191;0.0816
83192;0.0816
83193;0.0816
83194;0.0816
83195;0.0816
83196;0.0816
83197;0.0816
83198;0.0816
83199;0.0816
83200;0.0816
83201;0.0816
83202;0.0816
83203;0.0816
83204;0.0816
83205;0.0816
83206;0.0816
83207;0.0816
83208;0.0816
83209;0.0816
83210;0.0816
83211;0.0816
83212;0.0816
83213;0.0816
83214;0.0816
83215;0.0816
83216;0.0816
83217;0.0816
83218;0.0816
83219;0.0816
83220;0.0816
83221;0.0816
83222;0.0816
83223;0.0816
83224;0.0816
83225;0.0816
83226;0.0816
83227;0.0816
83228;0.0816
83229;0.0816
83230;0.0816
83231;0.0816
83232;0.0816
83233;0.0816
83234;0.0816
83235;0.0816
83236;0.0816
83237;0.0816
83238;0.0816
83239;0.0816
83240;0.0816
83241;0.0816
83242;0.0816
83243;0.0816
83244;0.0816
83245;0.0816
83246;0.0816
83247;0.0816
83248;0.0816
83249;0.0816
83250;0.0816
83251;0.0816
83252;0.0816
83253;0.0816
83254;0.0816
83255;0.0816
83256;0.0816
83257;0.0816
83258;0.0816
83259;0.0816
83260;0.0816
83261;0.0816
83262;0.0816
83263;0.0816
83264;0.0816
83265;0.0816
83266;0.0816
83267;0.0816
83268;0.0816
83269;0.0816
83270;0.0816
83271;0.0816
83272;0.0816
83273;0.0816
83274;0.0816
83275;0.0816
83276;0.0816
83277;0.0816
83278;0.0816
83279;0.0816
83280;0.0816
83281;0.0816
83282;0.0816
83283;0.0816
83284;0.0816
83285;0.0816
83286;0.0816
83287;0.0816
83288;0.0816
83289;0.0816
83290;0.0816
83291;0.0816
83292;0.0816
83293;0.0816
83294;0.0816
83295;0.0816
83296;0.0816
83297;0.0816
83298;0.0816
83299;0.0816
83300;0.0816
83301;0.0816
83302;0.0816
83303;0.0816
83304;0.0816
83305;0.0816
83306;0.0816
83307;0.0816
83308;0.0816
83309;0.0816
83310;0.0816
83311;0.0816
83312;0.0816
83313;0.0816
83314;0.0816
83315;0.0816
83316;0.0816
83317;0.0816
83318;0.0816
83319;0.0816
83320;0.0816
83321;0.0816
83322;0.0816
83323;0.0816
83324;0.0816
83325;0.0816
83326;0.0816
83327;0.0816
83328;0.0816
83329;0.0816
83330;0.0816
83331;0.0816
83332;0.0816
83333;0.0816
83334;0.0816
83335;0.0816
83336;0.0816
83337;0.0816
83338;0.0816
83339;0.0816
83340;0.0816
83341;0.0816
83342;0.0816
83343;0.0816
83344;0.0816
83345;0.0816
83346;0.0816
83347;0.0816
83348;0.0816
83349;0.0816
83350;0.0816
83351;0.0816
83352;0.0816
83353;0.0816
83354;0.0816
83355;0.0816
83356;0.0816
83357;0.0816
83358;0.0816
83359;0.0816
83360;0.0816
83361;0.0816
83362;0.0816
83363;0.0816
83364;0.0816
83365;0.0816
83366;0.0816
83367;0.0816
83368;0.0816
83369;0.0816
83370;0.0816
83371;0.0816
83372;0.0816
83373;0.0816
83374;0.0816
83375;0.0816
83376;0.0816
83377;0.0816
83378;0.0816
83379;0.0816
83380;0.0816
83381;0.0816
83382;0.0816
83383;0.0816
83384;0.0816
83385;0.0816
83386;0.0816
83387;0.0816
83388;0.0816
83389;0.0816
83390;0.0816
83391;0.0816
83392;0.0816
83393;0.0816
83394;0.0816
83395;0.0816
83396;0.0816
83397;0.0816
83398;0.0816
83399;0.0816
83400;0.0816
83401;0.0816
83402;0.0816
83403;0.0816
83404;0.0816
83405;0.0816
83406;0.0816
83407;0.0816
83408;0.0816
83409;0.0816
83410;0.0816
